date,open,high,low,close,volume,close_1,result_1,perf_1,close_14,result_14,perf_14,bb_upper,bb_middle,bb_lower,bb_pct,bb_bandwidth,bb_squeeze,bb_signalup,bb_signaldn,bb_signal,ema50,ema150,ema200,ema_signal1,ema_signal2,kama50,kama150,kama200,kama_signal1,kama_signal2,sar,sar_signal,adx,plus_di,minus_di,adx_trend,adx_direction,adx_signal,aroon_osc,aroon_signal,cci,cci_signal,macd,macd_sigline,macd_hist,macd_signal,ppo,ppo_signal,mfi,mfi_signal,roc,roc_signal,rsi,rsi_signal,ult_osc,ult_signal,willr,wr_signal,ad_osc,ad_signal,stoch_slowk,stoch_slowd,sslow_signal,stoch_fastk,stoch_fastd,srsi_signal,trix,trix_signal,sr_pivotpts,sr_res1,sr_sup1,sr_res2,sr_sup2,sr_res3,sr_sup3,cv_signal
8/21/13,76.580002,77.32,76.360001,76.360001,1600,78.510002,TRUE,0.028156115,82.089996,TRUE,0.075039221,82.25359376,79.18699995,76.12040614,0.039065307,7.745195068,FALSE,FALSE,FALSE,0,76.37599347,69.82457251,67.18763561,TRUE,TRUE,74.19995982,75.33354474,74.64309549,TRUE,FALSE,80.18441173,FALSE,19.84606978,30.47494636,41.94737238,FALSE,FALSE,0,-52,FALSE,-127.9566373,0,0.332617698,0.992149271,-0.659531573,FALSE,-0.078111596,FALSE,13.60892862,1,-3.949684277,0,42.00555722,0,33.02413133,0,-100,1,3650.444898,TRUE,13.54564368,14.87537426,1,0,3.677928073,1,0.229382163,TRUE,76.68000067,77.64000033,71.16000433,83.15999667,70.20000467,84.11999633,64.68000833,TRUE
8/22/13,76.790001,79.239998,76.790001,78.510002,2500,78.32,FALSE,-0.002420099,82.190002,TRUE,0.046873009,82.25278801,79.18250015,76.11221229,0.390482883,7.754965703,FALSE,FALSE,FALSE,0,76.45968008,69.93961131,67.30029597,TRUE,TRUE,74.31037275,75.40416303,74.74488644,TRUE,FALSE,79.80197066,FALSE,18.57991339,36.49033252,34.9753456,FALSE,TRUE,0,-52,FALSE,-44.36308709,0,0.316769643,0.857073345,-0.540303702,FALSE,-0.329625461,FALSE,17.22233752,1,-2.677570415,0,52.0289131,0,41.87505975,0,-59.0476,0,3170.274185,TRUE,32.77593614,21.61536831,0,100,35.56727891,-1,0.225440789,TRUE,78.18000033,80.63999967,74.16000367,84.65999633,71.70000433,87.11999567,67.68000767,TRUE
8/23/13,78.510002,78.510002,78.32,78.32,800,78.779999,TRUE,0.005873327,82.339996,TRUE,0.051327835,82.2396484,79.2090001,76.1783518,0.353331695,7.652282682,FALSE,FALSE,FALSE,0,76.5326338,70.05060984,67.40994477,TRUE,TRUE,74.40787073,75.46529687,74.83266527,TRUE,FALSE,79.45777369,FALSE,17.40419675,36.06445523,34.56714966,FALSE,TRUE,0,-52,FALSE,-25.10008883,0,0.285586312,0.742775938,-0.457189627,FALSE,-0.473278739,FALSE,18.98218521,1,-2.038770558,0,51.18695542,0,44.45953049,0,-57.11160987,0,2431.088513,TRUE,47.569494,31.2970246,0,91.60004204,63.86668068,-1,0.221184356,TRUE,78.383334,81.046667,74.566671,84.86333,71.903338,87.526663,68.086675,TRUE
8/26/13,78.300003,79.529999,78.300003,78.779999,700,75.370003,FALSE,-0.043285048,82.379997,TRUE,0.045696853,82.22125003,79.26349995,76.30574987,0.418265415,7.463082197,FALSE,FALSE,FALSE,0,76.62076577,70.16623089,67.52307963,TRUE,TRUE,74.5045472,75.53494334,74.94190761,TRUE,FALSE,76.360001,TRUE,16.92210312,39.59051074,31.96622251,FALSE,TRUE,0,-52,FALSE,6.474752875,0,0.294595458,0.653139842,-0.358544384,FALSE,-0.651079553,FALSE,28.4520043,0,-1.770571139,0,53.16309273,0,51.20328155,0,-47.04598404,0,1858.794092,TRUE,73.01638702,51.12060572,0,100,97.20001401,-1,0.216829861,TRUE,78.87000033,82.01999967,75.54000367,85.34999633,72.39000433,88.49999567,69.06000767,TRUE
8/27/13,77.029999,77.029999,75.349998,75.370003,9400,75.379997,TRUE,0.000132599,84,TRUE,0.114501747,82.50935468,79.1155,75.72164532,-0.051805742,8.579493729,FALSE,FALSE,TRUE,0,76.57171625,70.23515502,67.60115847,TRUE,TRUE,74.51190819,75.5322552,74.95248427,FALSE,FALSE,79.529999,FALSE,16.64047364,32.2933632,41.92658596,FALSE,FALSE,0,-68,FALSE,-139.6435739,0,0.02627422,0.527766718,-0.501492498,FALSE,-0.935100256,FALSE,31.93532362,0,-6.754916324,0,40.17786112,0,34.62628699,0,-99.64148758,1,-1463.986843,FALSE,48.29161974,56.29250025,0,0,63.86668068,1,0.211149351,TRUE,75.91666667,76.48333533,69.63333633,82.76666567,69.06666767,83.33333433,62.78333733,FALSE
8/28/13,75.809998,75.809998,75.230003,75.379997,2000,76.080002,TRUE,0.00928635,84.730003,TRUE,0.124038291,82.68507222,78.92249995,75.15992768,0.029244531,9.534853239,FALSE,FALSE,FALSE,0,76.52498216,70.30329862,67.67855985,TRUE,TRUE,74.51667782,75.52990131,74.96304243,FALSE,FALSE,79.529999,FALSE,16.43657682,31.24466019,41.23691019,FALSE,FALSE,0,-72,FALSE,-143.2329291,0,-0.183451151,0.385523144,-0.568974295,FALSE,-1.248057174,FALSE,27.26035887,0,-5.550684264,0,40.22394371,0,31.82186785,0,-97.36852493,1,-2997.436964,FALSE,26.76916776,49.35905817,0,0.354884622,33.45162821,1,0.204407595,TRUE,75.47333267,75.71666233,68.74666833,82.44332667,68.50333867,82.68665633,61.77667433,FALSE
8/29/13,73.639999,76.559998,73.639999,76.080002,1600,75.169998,FALSE,-0.011961146,86.620003,TRUE,0.13853839,82.37167012,78.6415002,74.91133028,0.156651271,9.486517696,FALSE,FALSE,FALSE,0,76.50753196,70.37981125,67.76215629,TRUE,TRUE,74.53183782,75.53863541,74.99117415,TRUE,FALSE,79.35799916,FALSE,16.96664239,26.56703461,43.2153675,FALSE,FALSE,0,-76,FALSE,-126.1215035,0,-0.289834434,0.250451629,-0.540286063,FALSE,-1.631820708,FALSE,26.60945177,0,-1.832255484,0,43.50655518,0,42.26497606,0,-66.52945589,0,-3010.543305,FALSE,15.13100705,30.06393152,1,25.6344604,8.663115007,0,0.197084416,TRUE,75.42666633,77.21333367,68.65333567,83.98666433,66.86666833,85.77333167,60.09333767,FALSE
8/30/13,75.169998,75.169998,75.169998,75.169998,800,75.290001,TRUE,0.001596421,87.360001,TRUE,0.162165802,82.10949725,78.32599995,74.54250265,0.082925307,9.660897548,FALSE,FALSE,FALSE,0,76.45507965,70.44325743,67.83586616,TRUE,TRUE,74.54560314,75.53331083,74.99542362,FALSE,FALSE,79.01491915,FALSE,17.45884612,25.29602951,41.14788225,FALSE,FALSE,0,-76,FALSE,-122.2121762,0,-0.442473116,0.11186668,-0.554339795,FALSE,-1.958796832,FALSE,23.17461453,0,-3.09398221,0,40.40052232,0,42.00020016,0,-79.01236228,0,-2742.219235,FALSE,23.63021556,21.84346346,0,1.714726437,9.234690486,1,0.188996672,TRUE,75.169998,76.699997,68.139999,83.729996,66.61,85.259995,59.580001,FALSE
9/3/13,77.099998,77.099998,75.290001,75.290001,300,76.93,TRUE,0.021782428,85.68,TRUE,0.137999719,81.77091968,78.02549985,74.28008002,0.134820798,9.600501984,FALSE,FALSE,FALSE,0,76.40939029,70.50745271,67.91003665,TRUE,TRUE,74.56086476,75.52978248,75.00347897,FALSE,FALSE,78.69242394,FALSE,16.66644163,32.65486553,37.09454323,FALSE,FALSE,0,-76,FALSE,-70.33236441,0,-0.547446509,-0.019995958,-0.527450551,FALSE,-2.073356376,FALSE,18.65167928,1,-3.039280025,0,40.99872211,0,32.25723015,0,-73.25766179,0,-2478.612185,FALSE,38.36344791,25.7082235,0,24.66015107,17.33644597,0,0.180379229,TRUE,75.89333333,78.14666767,69.58666967,84.45333133,67.33333533,86.70666567,61.02667167,FALSE
9/4/13,76.150002,76.93,76.150002,76.93,1000,77.919998,TRUE,0.012868816,84.440002,TRUE,0.09762124,81.54491916,77.87599995,74.20708074,0.371079207,9.42246446,FALSE,FALSE,FALSE,0,76.42980636,70.59251957,67.99978753,TRUE,TRUE,74.6572032,75.55410255,75.06022502,TRUE,FALSE,78.38927844,FALSE,15.93063747,29.95463736,34.02719847,FALSE,FALSE,0,-76,FALSE,-16.5978569,0,-0.492625782,-0.114521923,-0.378103859,FALSE,-2.104855536,FALSE,21.74774176,0,-0.927240156,0,48.59263032,0,39.94789024,0,-44.14259762,0,-1827.262739,FALSE,56.25030279,39.41465542,0,100,42.12495917,-1,0.171978499,TRUE,76.67000067,79.70000233,71.14000433,85.22999867,68.11000267,88.26000033,62.58000633,FALSE
9/5/13,77.300003,77.949997,77.139999,77.919998,6800,77.93,TRUE,0.000128362,85.489998,TRUE,0.097150927,81.38989785,77.79699985,74.20410185,0.517116844,9.236597828,FALSE,FALSE,FALSE,0,76.48824524,70.68957226,68.0984961,TRUE,TRUE,74.77556544,75.59763937,75.14594395,TRUE,FALSE,78.10432168,FALSE,14.94335299,33.63051468,32.24150128,FALSE,TRUE,0,-76,FALSE,47.61890567,0,-0.365086902,-0.164634919,-0.200451984,FALSE,-2.056482478,FALSE,37.54115598,0,2.042950471,0,52.56186646,0,45.00065157,0,-27.33448217,0,608.6851426,TRUE,80.69288721,58.43554597,-1,100,74.88671702,-1,0.164166008,TRUE,77.669998,81.699997,73.139999,86.229996,69.11,90.259995,64.580001,FALSE
9/6/13,77.970001,78,77.900002,77.93,2500,80,TRUE,0.026562299,84.389999,TRUE,0.082894893,81.00463061,77.65999995,74.31536929,0.540363209,8.613522188,FALSE,FALSE,FALSE,0,76.54478465,70.78547196,68.196322,TRUE,TRUE,74.87554089,75.6379887,75.22498735,TRUE,FALSE,73.639999,TRUE,14.05587455,33.72073414,32.06384754,FALSE,TRUE,0,-76,FALSE,60.67185689,0,-0.260204864,-0.183748908,-0.076455956,FALSE,-1.963747751,FALSE,50.95175042,0,-0.738761922,0,52.60168466,0,53.61008891,0,-27.16466893,0,1231.670172,TRUE,97.3057441,78.08297803,-1,100,100,-1,0.156886612,TRUE,77.943334,82.246669,73.686671,86.503332,69.383336,90.806667,65.126673,FALSE
9/9/13,77.650002,80.089996,77.650002,80,4000,82.089996,TRUE,0.02612495,84.910004,TRUE,0.06137505,81.01404184,77.6625001,74.31095836,0.848720094,8.631042611,FALSE,FALSE,FALSE,0,76.68028329,70.90751869,68.31377154,TRUE,TRUE,75.05735555,75.72910036,75.37025635,TRUE,FALSE,73.72719902,TRUE,14.3362683,40.28937659,28.00847551,FALSE,TRUE,0,-76,FALSE,120.7817534,0,-0.009938823,-0.148986891,0.139048068,TRUE,-1.494545914,FALSE,55.43205408,0,2.145045965,0,60.07143321,0,61.28713706,0,-1.395287471,-1,2553.399166,TRUE,98.31851736,92.10571622,-1,100,100,-1,0.150828501,TRUE,79.246666,84.853333,76.293335,87.806664,70.686668,93.413331,67.733337,FALSE
9/10/13,80.720001,82.089996,80.580002,82.089996,2600,82.190002,TRUE,0.001218248,83.879997,TRUE,0.021805349,81.4758543,77.75700005,74.0381458,1.082571359,9.565323377,FALSE,TRUE,FALSE,0,76.89242888,71.05563098,68.4508484,TRUE,TRUE,75.3943397,75.86878071,75.58708943,TRUE,FALSE,73.9817109,TRUE,15.41975498,46.07803074,25.08215861,FALSE,TRUE,0,28,TRUE,190.8097257,0,0.352975149,-0.048594483,0.401569632,TRUE,-1.143200719,FALSE,58.76914911,0,4.201570249,0,65.91256715,0,64.15144813,0,0,-1,3689.252012,TRUE,98.5505283,98.05826325,-1,100,100,-1,0.146544123,TRUE,81.58666467,89.53333033,80.97333233,90.14666267,73.02666667,98.09332833,72.41333433,FALSE
9/11/13,79.260002,82.669998,79.260002,82.190002,3500,82.339996,TRUE,0.001824966,83.57,TRUE,0.016790339,81.80658441,77.82500005,73.84341569,1.048148872,10.2321474,FALSE,TRUE,FALSE,0,77.10017685,71.20310609,68.58755639,TRUE,TRUE,75.70594151,76.01078913,75.80083252,TRUE,FALSE,74.46820801,TRUE,15.58594928,38.93107102,27.19586987,FALSE,TRUE,0,32,TRUE,146.7351618,0,0.641264636,0.089377341,0.551887295,TRUE,-0.774860989,FALSE,55.58811447,0,9.048691427,0,66.16760899,0,71.36494295,-1,-5.31557091,-1,4618.654752,TRUE,96.48174149,97.78359572,-1,100,100,-1,0.143750827,TRUE,81.373334,89.106669,80.07667,90.403333,72.343335,98.136668,71.046671,FALSE
9/12/13,82.629997,82.75,81.790001,82.339996,3100,82.379997,TRUE,0.000485803,84.639999,TRUE,0.027932999,82.31933688,77.95149995,73.58366302,1.002364915,11.20655005,FALSE,TRUE,FALSE,0,77.30565995,71.35061456,68.72439659,TRUE,TRUE,76.06136534,76.15382033,76.00371615,TRUE,TRUE,75.1243512,TRUE,15.7748857,37.55684491,25.97442207,FALSE,TRUE,0,36,TRUE,145.5019265,0,0.871789942,0.245859861,0.625930081,TRUE,-0.514463611,FALSE,56.45547155,0,9.233217401,0,66.57159405,0,76.90999884,-1,-4.500592261,-1,4722.822858,TRUE,94.42694861,96.48640613,-1,100,100,-1,0.142218726,TRUE,82.29333233,90.94666567,81.83666467,91.40333333,73.18333133,100.0566667,72.72666367,FALSE
9/13/13,81.839996,82.379997,81.839996,82.379997,500,84,TRUE,0.019665004,84.529999,TRUE,0.026098593,82.96219703,78.1954998,73.42880257,0.938930458,12.19174311,FALSE,FALSE,FALSE,0,77.50465356,71.4966991,68.86027321,TRUE,TRUE,76.40106369,76.290179,76.20467407,TRUE,TRUE,75.88691608,TRUE,15.95032666,36.56210038,25.28645389,FALSE,TRUE,0,36,TRUE,114.9376666,0,1.045656971,0.405819283,0.639837688,TRUE,0.088763219,TRUE,54.79026654,0,8.280750308,0,66.6858406,0,76.91565366,-1,-4.061503396,-1,4495.18046,TRUE,92.0086274,94.3057725,-1,100,100,-1,0.141706197,TRUE,82.19999667,90.75999433,81.64999333,91.30999767,73.08999567,99.86999533,72.53999233,FALSE
9/16/13,82.599998,84.809998,82.5,84,2400,84.730003,TRUE,0.008690512,82.760002,FALSE,-0.014761881,83.89920641,78.5169998,73.13479319,1.009363593,13.70965937,FALSE,TRUE,FALSE,0,77.75937303,71.66230573,69.01091726,TRUE,TRUE,76.83390647,76.47180954,76.45671249,TRUE,TRUE,76.57322448,TRUE,17.11704356,43.77851304,22.40997962,FALSE,TRUE,0,44,TRUE,128.124094,0,1.299192268,0.58449388,0.714698388,TRUE,0.838627134,TRUE,56.86429009,0,11.74671044,-1,71.00743275,-1,74.56148199,-1,-7.251549441,-1,4221.501288,TRUE,90.03705667,92.15754423,-1,100,100,-1,0.142565507,TRUE,83.76999933,93.89999967,82.73000067,94.93999833,72.60000033,105.0699987,71.56000167,FALSE
9/17/13,84.400002,85.07,84.400002,84.730003,500,86.620003,TRUE,0.022306148,82.970001,FALSE,-0.020771886,84.87406811,78.87099985,72.86793159,0.98800071,15.2224982,FALSE,FALSE,FALSE,0,78.03273107,71.83538782,69.16732607,TRUE,TRUE,77.26244336,76.6708112,76.72608745,TRUE,TRUE,77.5616373,TRUE,18.2943503,42.78152501,21.26299145,FALSE,TRUE,0,48,TRUE,125.03736,0,1.541259281,0.77584696,0.765412321,TRUE,1.517403935,TRUE,73.77452721,0,12.53818817,-1,72.7244771,-1,76.86437688,-1,-2.974601665,-1,3723.395234,TRUE,90.76617919,90.93728775,-1,100,100,-1,0.144749047,TRUE,84.733335,95.826671,84.39667,96.163336,73.303334,107.256672,72.966669,FALSE
9/18/13,85.07,86.620003,84.449997,86.620003,3900,87.360001,TRUE,0.008543038,82.660004,FALSE,-0.045716911,86.17102982,79.3194999,72.46796998,1.032764447,17.27577689,FALSE,TRUE,FALSE,0,78.36948683,72.03121054,69.34098455,TRUE,TRUE,77.76334659,76.92316837,77.0660043,TRUE,TRUE,78.61280808,TRUE,19.91332361,45.66182606,19.1251116,FALSE,TRUE,0,52,TRUE,125.7490819,0,1.864117946,0.993501157,0.870616789,TRUE,2.406434786,TRUE,81.17529802,-1,12.59587027,-1,76.59007522,-1,78.25598208,-1,0,-1,4422.04319,TRUE,93.1845004,91.32924542,-1,100,100,-1,0.148611243,TRUE,85.89666767,98.15333633,85.17333233,98.87667167,72.91666367,111.1333403,72.19332833,FALSE
9/19/13,87.739998,88.199997,86.970001,87.360001,2100,85.68,FALSE,-0.01923078,80.5,FALSE,-0.078525652,87.41348208,79.8694999,72.32551772,0.996455382,18.89077103,FALSE,FALSE,FALSE,0,78.72205601,72.23424087,69.52027824,TRUE,TRUE,78.32712041,77.19122033,77.44382119,TRUE,TRUE,79.89395926,TRUE,21.87416192,49.63270582,17.72750264,FALSE,TRUE,0,56,TRUE,137.8597372,0,2.154857562,1.225772438,0.929085123,TRUE,3.349515583,TRUE,85.98704821,-1,12.11499389,-1,77.91012497,-1,73.13678505,-1,-6.446631347,-1,4061.394407,TRUE,93.64686269,92.53251409,-1,100,100,-1,0.15400972,TRUE,87.50999967,101.3800003,86.82000233,102.0699977,72.95000167,115.9399983,72.26000433,FALSE
9/20/13,86.970001,86.970001,85.419998,85.68,1900,84.440002,FALSE,-0.014472432,80.050003,FALSE,-0.065709582,88.15140271,80.2279998,72.30459689,0.84404411,19.75221352,FALSE,FALSE,FALSE,0,78.99491656,72.4123304,69.68107149,TRUE,TRUE,78.57786294,77.38499827,77.72176603,TRUE,TRUE,81.38904606,TRUE,22.61255525,45.25928716,23.20560353,TRUE,TRUE,1,56,TRUE,97.54486348,0,2.224071055,1.425432162,0.798638893,TRUE,3.97236391,TRUE,82.87909356,-1,9.944822276,0,68.47044808,0,63.90889794,0,-19.51973494,-1,3142.909557,TRUE,80.86067362,89.2306789,-1,0,66.66666667,1,0.159951212,TRUE,86.023333,98.406667,83.846669,100.583331,71.463335,112.966665,69.286671,FALSE
9/23/13,84.099998,85.080002,83.75,84.440002,7400,85.489998,TRUE,0.012434817,83.699997,FALSE,-0.008763678,88.61025332,80.5339999,72.45774648,0.741820179,20.05675474,FALSE,FALSE,FALSE,0,79.20844932,72.57163731,69.82792652,TRUE,TRUE,78.74337949,77.52882646,77.93231371,TRUE,TRUE,82.61501723,TRUE,22.29156643,41.35517279,28.66789495,TRUE,TRUE,1,56,TRUE,53.71739285,0,2.154035392,1.571152808,0.582882584,TRUE,4.305144672,TRUE,67.80265028,0,5.5500025,0,62.45552321,0,62.15036866,0,-31.20329096,0,2569.966858,TRUE,52.69589807,75.73447813,0,0,33.33333333,1,0.165774382,TRUE,84.42333467,95.20667033,80.64667233,98.98333267,69.86333667,109.7666683,66.08667433,FALSE
9/24/13,85.25,85.800003,85.209999,85.489998,2600,84.389999,FALSE,-0.012866991,84.93,FALSE,-0.00655045,89.18049907,80.86949985,72.55850063,0.777974888,20.55410071,FALSE,FALSE,FALSE,0,79.45478457,72.74274142,69.98376803,TRUE,TRUE,78.95701743,77.71995415,78.17523413,TRUE,TRUE,83.62031359,TRUE,22.26931646,42.06700707,26.90656895,TRUE,TRUE,1,56,TRUE,69.07998554,0,2.158377099,1.688597666,0.469779433,TRUE,4.694610114,TRUE,69.10302674,0,4.141798228,0,65.24008635,0,62.1217915,0,-24.50270787,0,2059.875015,TRUE,36.79876048,56.78511072,0,18.01769582,6.005898607,1,0.171748004,TRUE,85.5,97.360001,82.800003,100.059998,70.940002,111.919999,68.240005,FALSE
9/25/13,86.610001,86.610001,84.389999,84.389999,3300,84.910004,TRUE,0.006161927,85.419998,TRUE,0.012205226,89.36344653,81.32049965,73.27755277,0.690819323,19.78085948,FALSE,FALSE,FALSE,0,79.64832239,72.89700973,70.12711361,TRUE,TRUE,79.13659934,77.88128382,78.36233179,TRUE,TRUE,83.75,TRUE,21.77226672,37.96645091,27.88429362,FALSE,TRUE,0,56,TRUE,51.13236658,0,2.049432623,1.760764657,0.288667966,TRUE,4.812007595,TRUE,58.46414998,0,2.676720947,0,60.20258173,0,52.93855693,0,-36.11374223,0,613.9397145,TRUE,22.99626269,37.49697375,0,0,6.005898607,1,0.177330095,TRUE,85.12999967,96.62000033,82.06000233,99.68999767,70.57000167,111.1799983,67.50000433,FALSE
9/26/13,85.370003,85.370003,84.910004,84.910004,400,83.879997,FALSE,-0.012130573,83.629997,FALSE,-0.015074867,89.49763492,81.797,74.09636508,0.70212645,18.82864877,FALSE,FALSE,FALSE,0,79.85466284,73.05612224,70.27420705,TRUE,TRUE,79.32400745,78.04493073,78.55823284,TRUE,TRUE,84.389999,TRUE,21.31072053,36.28498797,26.64935053,FALSE,TRUE,0,56,TRUE,41.39437435,0,1.982203788,1.805052484,0.177151304,TRUE,4.740565031,TRUE,55.31102855,0,3.121214628,0,61.70783895,0,51.99032415,0,-31.18478255,0,-160.6647008,FALSE,29.83602415,29.87701578,0,18.2061146,12.07460347,1,0.182652454,TRUE,85.063337,96.486675,81.926677,99.623335,70.503339,111.046673,67.366679,FALSE
9/27/13,84.660004,84.720001,83.879997,83.879997,1200,83.57,FALSE,-0.00369572,84.449997,TRUE,0.006795422,89.46864386,82.18699975,74.90535564,0.61625103,17.71969809,FALSE,FALSE,FALSE,0,80.01251908,73.19948482,70.40958804,TRUE,TRUE,79.42157644,78.19405876,78.70859288,TRUE,TRUE,88.199997,FALSE,20.27449106,34.5529043,30.15078374,FALSE,TRUE,0,56,TRUE,-4.657572956,0,1.824776606,1.808997308,0.015779298,TRUE,4.540447734,TRUE,48.68679885,0,1.820830365,0,57.1008641,0,41.44025701,0,-48.32217468,0,-844.7606252,FALSE,18.3174385,23.71657512,1,0,6.068704865,1,0.187280507,TRUE,84.15999833,94.67999767,80.11999967,98.71999633,69.60000033,109.2399957,65.56000167,FALSE
9/30/13,83.330002,84.050003,82.730003,83.57,9600,84.639999,TRUE,0.012803626,86,TRUE,0.02907742,89.15311441,82.60699985,76.06088529,0.573555094,15.84881324,FALSE,FALSE,FALSE,0,80.15202814,73.33684264,70.54053742,TRUE,TRUE,79.48703607,78.32542564,78.84363897,TRUE,TRUE,88.113597,FALSE,18.96193223,32.41722446,33.67203984,FALSE,FALSE,0,56,TRUE,-48.33286549,0,1.65591194,1.778380234,-0.122468294,FALSE,4.416125729,TRUE,34.71524938,0,-0.511904762,0,55.75178845,0,41.41880964,0,-51.78970458,0,-214.7776613,FALSE,20.73990806,22.96445691,0,0,6.068704865,1,0.191121102,TRUE,83.450002,93.260005,78.700007,98.01,68.890004,107.820003,64.140009,FALSE
10/1/13,85.160004,85.160004,84.519997,84.639999,600,84.529999,FALSE,-0.001299622,88.349998,TRUE,0.043832692,88.73986063,83.07449975,77.40913887,0.638164124,13.63922961,FALSE,FALSE,FALSE,0,80.328027,73.48655332,70.68083057,TRUE,TRUE,79.58168447,78.47155639,79.01430391,TRUE,TRUE,87.89825324,FALSE,18.04020275,35.19288639,31.17264848,FALSE,TRUE,0,56,TRUE,8.411851621,0,1.590095819,1.740723351,-0.150627533,FALSE,4.335730033,TRUE,38.67346703,0,-0.106224474,0,59.32403975,0,45.57627894,0,-55.53822498,0,-56.84988769,FALSE,25.14049761,21.39928139,0,59.97684711,19.99228237,0,0.194589558,TRUE,84.77333333,95.90666767,81.34666967,99.33333133,70.21333533,110.4666657,66.78667167,FALSE
10/2/13,83.949997,84.529999,83.419998,84.529999,2900,82.760002,FALSE,-0.020939276,88.5,TRUE,0.046965587,88.3932682,83.4544997,78.5157312,0.608883348,11.83583513,FALSE,FALSE,FALSE,0,80.49281021,73.63282412,70.81863324,TRUE,TRUE,79.67113475,78.61094347,79.17581465,TRUE,TRUE,87.69152323,FALSE,16.90163532,33.15906079,34.581794,FALSE,FALSE,0,56,TRUE,-43.86333302,0,1.511634802,1.694905642,-0.183270839,FALSE,4.10726724,TRUE,31.13118594,0,-2.412842216,0,58.79849886,0,50.25507495,0,-57.704362,0,935.6523731,TRUE,46.35260382,30.7443365,0,51.15319971,37.04334894,0,0.197615346,TRUE,84.15999867,94.67999833,80.12000033,98.71999667,69.60000067,109.2399963,65.56000233,FALSE
10/3/13,83.800003,83.849998,81.690002,82.760002,4500,82.970001,TRUE,0.002537446,90,TRUE,0.087481849,87.95414026,83.6964999,79.43885954,0.390021488,10.1739986,FALSE,FALSE,FALSE,0,80.5817197,73.75371389,70.93745283,TRUE,TRUE,79.71661573,78.69724975,79.27113295,TRUE,TRUE,87.49306242,FALSE,16.65041301,28.9629749,37.91416045,FALSE,FALSE,0,56,TRUE,-152.5592701,0,1.291739547,1.614272423,-0.322532876,FALSE,3.545861996,TRUE,28.31056106,0,-5.265566561,0,50.97349219,0,45.82621098,0,-83.56373546,1,1243.36177,TRUE,49.41470339,40.30260161,0,0,37.04334894,1,0.199568961,TRUE,82.76666733,91.89333567,77.33333767,97.32666533,68.20666933,106.4533337,62.77333967,FALSE
10/4/13,82.309998,83.440002,82.309998,82.970001,1200,82.660004,FALSE,-0.003736254,89.849998,TRUE,0.082921501,87.3142898,83.94849995,80.5827101,0.354640516,8.018701579,FALSE,FALSE,FALSE,0,80.67537779,73.87578392,71.05717968,TRUE,TRUE,79.76607024,78.78708584,79.36391832,TRUE,TRUE,87.1448788,FALSE,16.41713515,27.47327312,35.96405718,FALSE,FALSE,0,56,TRUE,-129.3724444,0,1.121488317,1.515715602,-0.394227284,FALSE,2.808474983,TRUE,26.26283525,0,-3.162930672,0,51.7931946,0,51.77081097,0,-80.33794189,1,1320.409964,TRUE,45.30164725,47.02298482,0,9.816151573,20.32311709,1,0.200640749,TRUE,82.906667,92.173335,77.613337,97.466665,68.346669,106.733333,63.053339,FALSE
10/7/13,82.730003,82.730003,81.720001,82.660004,2100,80.5,FALSE,-0.026131187,90.5,TRUE,0.094846306,86.99211848,84.08150015,81.17088182,0.255808562,6.923326355,FALSE,FALSE,FALSE,0,80.75320626,73.99213121,71.17263066,TRUE,TRUE,79.81554882,78.85875931,79.44688954,TRUE,TRUE,86.81758619,FALSE,16.47027654,25.88708727,36.6127572,FALSE,FALSE,0,52,TRUE,-131.7722619,0,0.950591003,1.402690682,-0.452099679,FALSE,2.018304645,TRUE,24.18292655,0,-2.108003266,0,50.45219014,0,54.15142803,0,-85.09980422,1,1807.456474,TRUE,31.89240237,42.20291767,0,0,3.272050524,1,0.200816333,TRUE,82.37000267,91.10000633,76.54000833,96.93000067,67.81000467,105.6600043,61.98001033,FALSE
10/8/13,81.889999,81.889999,79.800003,80.5,7800,80.050003,FALSE,-0.005590025,91.370003,TRUE,0.135031093,87.1986594,84.00200035,80.8053413,-0.047759441,7.610911738,FALSE,FALSE,TRUE,0,80.74327661,74.07832815,71.26544031,TRUE,TRUE,79.82253611,78.88498548,79.47023827,TRUE,TRUE,86.50993114,FALSE,17.30393652,22.66303164,40.41381176,FALSE,FALSE,0,48,TRUE,-181.754895,0,0.633556139,1.248863773,-0.615307635,FALSE,1.243450631,TRUE,13.97748743,1,-5.83693779,0,42.2446821,0,50.2506004,0,-91.66669643,1,1023.028363,TRUE,26.54686448,34.5803047,0,0,3.272050524,1,0.199456559,TRUE,80.73000067,87.82000233,73.26000433,95.28999867,66.17000267,102.3800003,58.70000633,FALSE
